X,Y,ID,
-2.48755915,54.183817935,,
-2.48757807,54.18387986,,
-2.48737928,54.18365414,,
-2.487369185,54.183645425,,
-2.48737918499998,54.18365407,,
-2.4873948,54.183665765,,
-2.487409875,54.183679845,,
-2.487451365,54.183696785,,
-2.48746364499999,54.18370538,,
-2.487484275,54.183720195,,
-2.48750748,54.18375305,,
-2.48727941,54.183620746168,,
-2.48730462,54.18363891,,
-2.487325455,54.183649365,,
-2.48733862,54.18365631,,
-2.48734166,54.183663096168,,
-2.48735215500001,54.18365665,,
-2.48737058499999,54.18365241,,
-2.48728266,54.183624156168,,
-2.48728058,54.183620975,,
-2.487278765,54.183615995,,
-2.487282015,54.183618235,,
-2.48728788,54.18361901,,
-2.487282385,54.183621675,,
-2.487273895,54.183620525,,
-2.48722771,54.183625065,,
-2.487271175,54.18362652,,
-2.48726776,54.18362132,,
-2.487290275,54.18361482,,
-2.48729138500001,54.183623225,,
-2.48728237,54.18362274,,
-2.48257542,54.180108246168,,
-2.482571495,54.180108965,,
-2.48256565,54.180093345,,
-2.482562045,54.18009248,,
-2.482529335,54.18009233,,
-2.4825099,54.180069605,,
-2.4825214,54.180070335,,
-2.482571055,54.18011235,,
-2.482590065,54.180119885,,
-2.482624815,54.18012442,,
-2.48267541,54.18013679,,
-2.482629385,54.180120535,,
-2.482642445,54.1801127,,
-2.48269848,54.18011815,,
-2.482699215,54.180135015,,
-2.48273638,54.18013119,,
-2.482377545,54.18016231,,
-2.48239278,54.180169015,,
-2.482425995,54.180174845,,
-2.48399540499999,54.1877323,,
-2.48400245,54.18772579,,
-2.48397034,54.187719095,,
-2.48394992,54.18770407,,
-2.483929115,54.187687845,,
-2.483916685,54.187677985,,
-2.48394526,54.187694935,,
-2.483956215,54.187693825,,
-2.48398279,54.187692105,,
-2.48398559,54.18768561,,
-2.48399017,54.187686625,,
-2.48400131,54.187700375,,
-2.48400249500001,54.18770952,,
-2.48402413,54.187724945,,
-2.48404248,54.18773771,,
-2.48405352,54.187730235,,
-2.48404369,54.1877205,,
-2.482882185,54.187600835,,
-2.48260028,54.187540045,,
-2.48281467,54.18757972,,
-2.482855915,54.187608135,,
-2.482854825,54.1876067,,
-2.482877555,54.187624045,,
-2.482906745,54.187617365,,
-2.48290675,54.18761737,,
-2.482908235,54.18761341,,
-2.482882185,54.18760084,,
-2.482866945,54.18762139,,
-2.48292757,54.187629325,,
-2.482863815,54.187615105,,
-2.482879545,54.187622855,,
-2.48289363,54.18763456,,
-2.482857045,54.18762032,,
-2.482857775,54.187624485,,
-2.48285778,54.187624485,,
-2.482884025,54.18764047,,
-2.482941865,54.18766138,,
-2.48296523,54.187666475,,
-2.48297869500003,54.1876647,,
-2.4829586,54.187649155,,
-2.48291966500001,54.18763358,,
-2.482969535,54.187602195,,
-2.482912895,54.18763397,,
-2.482888615,54.187616085,,
-2.482853245,54.18760708,,
-2.482854215,54.18760752,,
-2.482864115,54.187615295,,
-2.488405135,54.18648919,,
-2.48839524,54.186490125,,
-2.488416175,54.186490935,,
-2.48841637,54.186487365,,
-2.48841139,54.18648485,,
-2.488413525,54.186489135,,
-2.48839861,54.186500305,,
-2.488368995,54.186507325,,
-2.488332565,54.186502555,,
-2.4883369,54.186409315,,
-2.488367825,54.18646457,,
-2.48836348,54.18646545,,
-2.48839336,54.18649006,,
-2.48901034,54.18632415,,
-2.48902412,54.18632365,,
-2.48903256500001,54.18632578,,
-2.489031635,54.186310425,,
-2.48900284499999,54.186279635,,
-2.488981105,54.18626328,,
-2.488968675,54.18625505,,
-2.48897193,54.186238,,
-2.488957005,54.186200325,,
-2.48894096,54.18617545,,
-2.48894309,54.18617494,,
-2.48891493,54.186147875,,
-2.48889456,54.18611721,,
-2.488868495,54.186111545,,
-2.4888351,54.18609928,,
-2.48883745500001,54.18609866,,
-2.48880186,54.186076915,,
-2.48878289,54.186072265,,
-2.488770955,54.186055975,,
-2.48877594500001,54.18604049,,
-2.4887672,54.186031505,,
-2.488762815,54.186017345,,
-2.48875406,54.186004385,,
-2.48878729,54.185981585,,
-2.488794665,54.185970785,,
-2.488937335,54.18580911,,
-2.488964545,54.18580711,,
-2.488887765,54.18583403,,
-2.488859285,54.18584433,,
-2.488815345,54.18584547,,
-2.48875792,54.185868715,,
-2.488712475,54.185890395,,
-2.48867063,54.18591049,,
-2.488671095,54.18591085,,
-2.488810605,54.18595077,,
-2.48879323,54.185964625,,
-2.48879496,54.185972165,,
-2.488601435,54.186437186168,,
-2.488601435,54.186437165,,
-2.488599425,54.18649231,,
-2.48854415,54.186518105,,
-2.48851392,54.186506195,,
-2.4884887,54.18650359,,
-2.488397695,54.18652386,,
-2.488371815,54.186530935,,
-2.48835336,54.18652615,,
-2.48831366500001,54.186536375,,
-2.48829837499999,54.18655557,,
-2.488279735,54.186562595,,
-2.48830111,54.186572635,,
-2.48883523,54.186493985,,
-2.488857665,54.186498465,,
-2.488858005,54.186498135,,
-2.48889005,54.186497335,,
-2.48889356499999,54.18651504,,
-2.488915505,54.18653415,,
-2.48893313,54.18654669,,
-2.48895273,54.18654557,,
-2.48884945,54.186566155,,
-2.48876162,54.18659968,,
-2.48874049,54.18661569,,
-2.488733695,54.186619885,,
-2.48873752,54.186630525,,
-2.488705285,54.186657125,,
-2.48872799,54.186617335,,
-2.48871383500001,54.18659914,,
-2.48868508,54.18659105,,
-2.488663905,54.186563375,,
-2.488669025,54.18656688,,
-2.48870395,54.18653487,,
-2.48871209,54.1865323,,
-2.48872995,54.186638235,,
-2.48863275,54.186675745,,
-2.49082247,54.185932775,,
-2.49083501,54.185929555,,
-2.490832135,54.18592413,,
-2.490833585,54.18592389,,
-2.49084029,54.185923355,,
-2.49077341,54.18591466,,
-2.49074467,54.185908255,,
-2.490694985,54.185897735,,
-2.4906728,54.185885445,,
-2.49064593,54.18586741,,
-2.490633765,54.18588765,,
-2.490587385,54.18588809,,
-2.49057024,54.185904975,,
-2.49054738,54.1859016,,
-2.490488305,54.18590245,,
-2.49050853,54.185916725,,
-2.49050387,54.185932625,,
-2.490502175,54.1859339,,
-2.490520755,54.18597209,,
-2.490386585,54.18579252,,
-2.49037261,54.185833475,,
-2.490409505,54.18584234,,
-2.49041647,54.185857215,,
-2.490459745,54.185883765,,
-2.48288188,54.18148873,,
-2.482947725,54.18156387,,
-2.483599695,54.181866915,,
-2.48356697,54.18187271,,
-2.483603405,54.18188415,,
-2.48362711,54.181896195,,
-2.483661235,54.181911105,,
-2.48371088,54.18193087,,
-2.48371522,54.18193287,,
-2.48373605,54.181945015,,
-2.486029,54.18334602,,
-2.4860210699999,54.183292775,,
-2.48591021,54.18322442,,
-2.48581677,54.18320414,,
-2.48552668,54.183108055,,
-2.48517930500001,54.182973495,,
-2.485113825,54.18293652,,
-2.48488552,54.18284157,,
-2.484789455,54.18276077,,
-2.484542485,54.18264743,,
-2.484265415,54.182559175,,
-2.4840895,54.182488735,,
-2.48397617,54.182414515,,
-2.483969195,54.18238369,,
-2.48385844,54.182376215,,
-2.48387516500001,54.1823113,,
-2.483852125,54.18230074,,
-2.483796555,54.18226998,,
-2.48373013500001,54.18224783,,
-2.48365479,54.182130475,,
-2.483752345,54.18196238,,
-2.483567275,54.182035085,,
-2.48348701,54.18194679,,
-2.483462785,54.18192621,,
-2.48345522,54.181889,,
-2.483488995,54.181885015,,
-2.48331084,54.18183681,,
-2.48310259,54.181740385,,
-2.483074595,54.18166358,,
-2.48295528499996,54.18156315,,
-2.48293616499999,54.181527645,,
-2.48284664,54.18151206,,
-2.48277084,54.181479935,,
-2.48262342,54.18140426,,
-2.482343685,54.181335095,,
-2.48237666499996,54.18124773,,
-2.482349695,54.181181605,,
-2.48229517,54.181281425,,
-2.482186625,54.181226525,,
-2.487180935,54.183733515,,
-2.48723536,54.18373395,,
-2.487221445,54.183762275,,
-2.48707196,54.183728145,,
-2.48701294,54.183742375,,
-2.48695933,54.18373653,,
-2.48687009,54.18370414,,
-2.48686692500001,54.18366055,,
-2.48674698,54.183604215,,
-2.486736315,54.183590485,,
-2.486682565,54.183564145,,
-2.486566725,54.183482605,,
-2.48638116,54.183404525,,
-2.48600125,54.18328549,,
-2.48785993,54.184101755,,
-2.487788625,54.18404495,,
-2.487721925,54.18399869,,
-2.488240525,54.1844191,,
-2.488208335,54.184378265,,
-2.488182885,54.184350576168,,
-2.48818201499995,54.18434218,,
-2.48815748,54.18430414,,
-2.48817794,54.18427114,,
-2.48816736,54.184268545,,
-2.48813877,54.184240215,,
-2.48801952,54.184260875,,
-2.487965415,54.184259455,,
-2.487938345,54.184240415,,
-2.48792238,54.184226435,,
-2.48789443,54.184240805,,
-2.487875645,54.184255035,,
-2.48783102,54.1844037,,
-2.48778166,54.184232815,,
-2.48786847500001,54.18415638,,
-2.48789381499999,54.184154605,,
-2.48776518,54.184240405,,
-2.48758462500001,54.184118625,,
-2.48749632,54.184075585,,
-2.487290855,54.18396646,,
-2.487280895,54.18391425,,
-2.487304515,54.183864815,,
-2.48721665,54.18391203,,
-2.487194755,54.18386441,,
-2.487169905,54.18389136,,
-2.48713432,54.183859855,,
-2.487092795,54.183809055,,
-2.48709817,54.183778445,,
-2.48709706,54.183760305,,
-2.487150595,54.183719075,,
-2.487189065,54.183732255,,
-2.489897575,54.18558447,,
-2.48988102,54.1856075,,
-2.48983266,54.185624915,,
-2.48978213,54.18560481,,
-2.489744945,54.18561017,,
-2.48971893500001,54.185635125,,
-2.48967949,54.185646035,,
-2.48966584,54.1856632,,
-2.48962564,54.185670345,,
-2.48959379,54.18570642,,
-2.489569,54.185722675,,
-2.4895338,54.18574403,,
-2.48947016,54.185769695,,
-2.489411295,54.185778495,,
-2.489383335,54.185757095,,
-2.48933994,54.185739,,
-2.48932258500002,54.18571012,,
-2.48931811,54.185673295,,
-2.48934659,54.185653325,,
-2.49009677,54.185674,,
-2.490136495,54.185684355,,
-2.49016944,54.18568782,,
-2.490231495,54.18571616,,
-2.490253615,54.18571409,,
-2.49027064499999,54.18572817,,
-2.49027104,54.18574233,,
-2.49029615500001,54.18575881,,
-2.49030129499999,54.18577032,,
-2.490337055,54.185772105,,
-2.49038673,54.185793415,,
-2.490209085,54.18573806,,
-2.49018744,54.18570939,,
-2.490136495,54.18569533,,
-2.490071075,54.18565898,,
-2.49009954,54.185661125,,
-2.49005222500001,54.185616285,,
-2.48998923,54.1856049,,
-2.489932465,54.18559811,,
-2.489892965,54.18559113,,
-2.489797395,54.18555577,,
-2.48976353499998,54.185528195,,
-2.49127722,54.18611864,,
-2.49119673,54.18604117,,
-2.49113212500001,54.186001385,,
-2.49109025,54.185982825,,
-2.49111113,54.185934805,,
-2.489955635,54.18566699,,
-2.490006275,54.185684095,,
-2.49003811,54.185700755,,
-2.490055115,54.18571522,,
-2.49005782499999,54.18572548,,
-2.490095525,54.185740015,,
-2.490139925,54.185760175,,
-2.49017815,54.18574136,,
-2.49032036,54.185741315,,
-2.49032718,54.18571628,,
-2.49027759,54.18569783,,
-2.49024324499997,54.185596035,,
-2.490716955,54.185909445,,
-2.490757715,54.185905315,,
-2.49079153,54.185935405,,
-2.490821065,54.185932455,,
-2.490878395,54.18595084,,
-2.490921045,54.18596348,,
-2.491022365,54.185989905,,
-2.49109984,54.18596668,,
-2.49071591499999,54.185910105,,
-2.490647615,54.18587804,,
-2.49060977,54.18586384,,
-2.4905228,54.185827835,,
-2.490511335,54.18582417,,
-2.490504165,54.1858226,,
-2.490420285,54.185788425,,
-2.490360065,54.18575206,,
-2.488752025,54.184778465,,
-2.4886585,54.18473963,,
-2.48858158,54.18468386,,
-2.488614015,54.1847929,,
-2.48843099500001,54.18458763,,
-2.48839284,54.184531995,,
-2.48837814,54.18452784,,
-2.488343535,54.184484585,,
-2.48834003,54.18446651,,
-2.48823353499999,54.18441921,,
-2.48820767,54.18437719,,
-2.487369385,54.18491286,,
-2.487374935,54.184825395,,
-2.487374665,54.184772585,,
-2.487381085,54.184726845,,
-2.48744564,54.18474377,,
-2.4874701,54.184733635,,
-2.48749358,54.18469588,,
-2.487523555,54.1846587,,
-2.48754427,54.184651785,,
-2.487574575,54.184639995,,
-2.48760982,54.18464818,,
-2.488691005,54.184916345,,
-2.48868274,54.18489845,,
-2.488732585,54.18488866,,
-2.48874003,54.184887435,,
-2.48874704500001,54.184870465,,
-2.4887425,54.18478993,,
-2.48884475,54.184773005,,
-2.48888127,54.184839465,,
-2.48889182000022,54.184916385,,
-2.488886695,54.184961815,,
-2.48890941,54.185017425,,
-2.48888412500002,54.184971805,,
-2.489018725,54.1849191,,
-2.48907508,54.18503308,,
-2.489163925,54.185007915,,
-2.48934357500006,54.185062895,,
-2.48924245,54.18515316,,
-2.489221595,54.18521625,,
-2.489311375,54.18516043,,
-2.489462485,54.185307445,,
-2.48958700499994,54.185376125,,
-2.48960541,54.185415375,,
-2.48968833,54.185473105,,
-2.48980719,54.18552629,,
-2.48990425,54.18558638,,
-2.48992825,54.18561093,,
-2.48889589,54.18481433,,
-2.4889150799999,54.184854705,,
-2.48894293,54.18506718,,
-2.488940545,54.185096965,,
-2.488927565,54.185084975,,
-2.488928045,54.185051295,,
-2.48893693,54.185031265,,
-2.48890941,54.185017425,,
-2.488526115,54.185518995,,
-2.488501835,54.1855046,,
-2.488459225,54.18546423,,
-2.488346715,54.18544616,,
-2.48835941,54.18597664,,
-2.48832315,54.18596705,,
-2.48827247,54.185999475,,
-2.488209435,54.1859775,,
-2.488123205,54.185949805,,
-2.48806574,54.18592815,,
-2.48803204,54.18590869,,
-2.487979285,54.185903585,,
-2.487885845,54.18585363,,
-2.487862175,54.185864175,,
-2.48784134,54.18588606,,
-2.48781607,54.18590577,,
-2.48780984,54.185914215,,
-2.48777287500001,54.185890605,,
-2.48869617,54.184895395,,
-2.4886948,54.1849126,,
-2.48863952,54.184945195,,
-2.48861316500001,54.1849837,,
-2.48857708,54.18500299,,
-2.48856781,54.18501314,,
-2.488503335,54.185017995,,
-2.488410245,54.18498135,,
-2.488362695,54.184969265,,
-2.48837145,54.184964845,,
-2.48836894,54.18499241,,
-2.48837384499999,54.185017735,,
-2.48844572500001,54.18505945,,
-2.488490675,54.185082795,,
-2.488532395,54.18512755,,
-2.48859314,54.185170135,,
-2.48860797500001,54.185174105,,
-2.488307955,54.184940085,,
-2.488289955,54.18492596,,
-2.48824114,54.184891485,,
-2.48821171,54.18487428,,
-2.488167115,54.18487304,,
-2.48809304,54.184861115,,
-2.48809386,54.184859495,,
-2.48804671,54.18485138,,
-2.488007695,54.184829465,,
-2.48797443,54.18480161,,
-2.48791988,54.1847446,,
-2.4878947,54.18473704,,
-2.48787433,54.184726455,,
-2.4878413,54.184733615,,
-2.487785505,54.184718655,,
-2.487750115,54.184711815,,
-2.48765269,54.184648525,,
-2.488610205,54.185179875,,
-2.48878482,54.186207795,,
-2.488802945,54.18617194,,
-2.48879004,54.186154325,,
-2.48878388,54.18613968,,
-2.48876185,54.186121775,,
-2.48864966,54.1860913,,
-2.48861773,54.18607862,,
-2.488546255,54.1860526,,
-2.48850233,54.186032,,
-2.48850328,54.18603252,,
-2.488466845,54.186020215,,
-2.48845551500001,54.18601548,,
-2.488410695,54.18599863,,
-2.488360755,54.18597707,,
-2.488437525,54.18598983,,
-2.488476055,54.18597508,,
-2.48849623,54.18596836,,
-2.48847874499999,54.185937295,,
-2.48835448500001,54.18584815,,
-2.488308735,54.18581779,,
-2.48827996500001,54.18576336,,
-2.4882126,54.18571511,,
-2.488224465,54.185708715,,
-2.488152595,54.185665785,,
-2.48818186,54.18566094,,
-2.48827953,54.18572226,,
-2.48829435,54.18572059,,
-2.488349965,54.18572197,,
-2.488353975,54.185708535,,
-2.48838011,54.185716385,,
-2.488359785,54.18566912,,
-2.48840872,54.185678035,,
-2.488417245,54.18567049,,
-2.488448705,54.185666785,,
-2.48845666,54.185679645,,
-2.48848447,54.185700905,,
-2.488518975,54.185693365,,
-2.488509945,54.185677095,,
-2.48850677,54.185660615,,
-2.48853648499999,54.185659265,,
-2.48853224,54.18563553,,
-2.48852887,54.18563469,,
-2.48847703,54.18560759,,
-2.48844433,54.185578245,,
-2.48849512,54.185576925,,
-2.48851037,54.185577705,,
-2.48855467,54.185566375,,
-2.48852251,54.185508485,,
-2.48852756,54.185516445,,
-2.48856338,54.18551064,,
-2.488604115,54.18551467,,
-2.488658255,54.185521815,,
-2.48867075,54.1855244,,
-2.488702385,54.185527945,,
-2.488766425,54.18553056,,
-2.48880827,54.18552632,,
-2.488858605,54.185518565,,
-2.48893853500001,54.18549878,,
-2.488955525,54.18546863,,
-2.48892938,54.185431765,,
-2.48889384499999,54.185389165,,
-2.48881163499999,54.185285655,,
-2.48878619499999,54.18526418,,
-2.48870742499999,54.185193025,,
-2.48862118,54.18517359,,
-2.48860324,54.185178,,
-2.48888779,54.186283465,,
-2.488907225,54.18629483,,
-2.4889454,54.186255615,,
-2.48896227,54.186249575,,
-2.48899646,54.18622858,,
-2.48901425,54.18623414,,
-2.48693222,54.186547875,,
-2.48693316,54.18658697,,
-2.48696130499999,54.18656612,,
-2.48701673,54.186549155,,
-2.48703211,54.186578065,,
-2.48705416,54.18661047,,
-2.48710714,54.18663257,,
-2.487082945,54.18666546,,
-2.48714498,54.18669622,,
-2.48715964,54.186685995,,
-2.4872423,54.18667815,,
-2.487291685,54.18669843,,
-2.487316155,54.18670967,,
-2.48732328,54.18672229,,
-2.48731898,54.186742645,,
-2.4873012,54.18676082,,
-2.48732498,54.18677881,,
-2.487381125,54.18680357,,
-2.487416195,54.18685457,,
-2.487465855,54.186820545,,
-2.487526385,54.186827585,,
-2.48763352,54.186795285,,
-2.487655825,54.18679734,,
-2.48774316,54.18676516,,
-2.48781506,54.18674434,,
-2.4878425,54.18671975,,
-2.48791938,54.186711095,,
-2.48796565500001,54.18667134,,
-2.488075785,54.186642255,,
-2.488284135,54.186579695,,
-2.488291265,54.186525065,,
-2.488387235,54.186525095,,
-2.48838696,54.18652507,,
-2.488553345,54.18654171,,
-2.48859884,54.186529125,,
-2.48869221,54.186536595,,
-2.48874467,54.1865338,,
-2.488832205,54.186580785,,
-2.488876895,54.18658412,,
-2.48892488,54.18659007,,
-2.48893128,54.18654554,,
-2.488744365,54.18647043,,
-2.48874606500001,54.18650831,,
-2.4887955,54.18651205,,
-2.48879325,54.186509805,,
-2.48873962,54.186530305,,
-2.4887075,54.186529505,,
-2.488815945,54.18651439,,
-2.48884836,54.186514445,,
-2.48884831,54.18651489,,
-2.48882529499997,54.186473465,,
-2.488834215,54.186475585,,
-2.48877483500001,54.18646662,,
-2.488835805,54.186493935,,
-2.488907825,54.186422,,
-2.48900727,54.186380625,,
-2.489022885,54.186372195,,
-2.48901276500004,54.18637378,,
-2.48901187,54.186350355,,
-2.48902566,54.186350245,,
-2.489009535,54.186331775,,
-2.488989495,54.186352995,,
-2.488986145,54.186360915,,
-2.4889732,54.186366625,,
-2.48893387,54.18636705,,
-2.488861845,54.18638254,,
-2.488844835,54.18639589,,
-2.48884799,54.18639045,,
-2.488903955,54.186450765,,
-2.48889807,54.18645963,,
-2.48893697499999,54.186540005,,
-2.488915225,54.18656025,,
-2.48847678499999,54.186459285,,
-2.488476845,54.18646328,,
-2.48848791,54.186457685,,
-2.48848356,54.18646092,,
-2.4885121,54.18646825,,
-2.48851661,54.18645783,,
-2.48853039,54.18645507,,
-2.48853974,54.186456295,,
-2.48855719,54.18644076,,
-2.48856264,54.186439945,,
-2.48855587,54.186432855,,
-2.48855681,54.18642358,,
-2.488554205,54.186423375,,
-2.488569505,54.18641391,,
-2.488578185,54.1864038,,
-2.48860548,54.18639924,,
-2.488615475,54.18640624,,
-2.48859787,54.186428935,,
-2.488593135,54.186429605,,
-2.48859327499998,54.18645186,,
-2.488624215,54.18645918,,
-2.48869659,54.186452865,,
-2.48870899,54.186462155,,
-2.48875573,54.18647268,,
-2.48868738,54.18643341,,
-2.48863872,54.186419015,,
-2.488705495,54.18642368,,
-2.48878262,54.186384865,,
-2.48878907,54.186379155,,
-2.488795785,54.186349285,,
-2.48883285,54.186337985,,
-2.48884969,54.18629841,,
-2.48889566,54.18628246,,
-2.48885041,54.18627014,,
-2.48876807,54.18623582,,
-2.48876404,54.186219975,,
-2.48878259500001,54.18620588,,
-2.493182825,54.18698127,,
-2.493192525,54.18697936,,
-2.493190395,54.18698082,,
-2.493242325,54.187000355,,
-2.493272135,54.187023145,,
-2.49332973,54.187018885,,
-2.49335636,54.18703207,,
-2.491265335,54.186023655,,
-2.49123438,54.186008355,,
-2.49113798,54.18599437,,
-2.49107839,54.18597198,,
-2.491028815,54.18598033,,
-2.491005205,54.18597496,,
-2.49105045,54.18592714,,
-2.49100918,54.1859229,,
-2.49099918,54.18592001,,
-2.49097962,54.18591574,,
-2.490945115,54.1858659,,
-2.490944435,54.18586475,,
-2.49438508,54.187101255,,
-2.49440656,54.18707111,,
-2.49442346500001,54.18706858,,
-2.494401245,54.187044335,,
-2.494352065,54.18705071,,
-2.49435898,54.18701354,,
-2.494302185,54.186998735,,
-2.494260105,54.187001755,,
-2.49419965,54.18697501,,
-2.49416794,54.18699522,,
-2.4955578399999,54.18623313,,
-2.49552924,54.186230865,,
-2.495529935,54.186219885,,
-2.495503975,54.1862048,,
-2.495488905,54.18616592,,
-2.495466495,54.18614043,,
-2.495487395,54.18612866,,
-2.495421565,54.186087255,,
-2.49552051,54.185976076168,,
-2.494068215,54.186343675,,
-2.494065315,54.186342075,,
-2.494108315,54.18633296,,
-2.49415046,54.186330575,,
-2.494206925,54.186326895,,
-2.494279875,54.186301315,,
-2.494486815,54.186365235,,
-2.49443577,54.18635214,,
-2.494414155,54.18633616,,
-2.494413205,54.18632204,,
-2.49435129,54.186318215,,
-2.494272805,54.186297615,,
-2.494455565,54.186308115,,
-2.495073235,54.186321655,,
-2.49504494500001,54.186312765,,
-2.49504002,54.186283275,,
-2.49501201,54.18626395,,
-2.49496777,54.186244445,,
-2.495262295,54.186244585,,
-2.49517749,54.1862266,,
-2.495165105,54.186216225,,
-2.495117545,54.186198175,,
-2.49510268,54.18618565,,
-2.495041795,54.18618132,,
-2.494318805,54.187143345,,
-2.49430148,54.18710969,,
-2.494310975,54.18710412,,
-2.494302835,54.18709002,,
-2.494266925,54.18709027,,
-2.494256935,54.187092375,,
-2.49422233,54.18708189,,
-2.49421931,54.187072845,,
-2.49418368,54.18702814,,
-2.49421707,54.18700914,,
-2.494227965,54.186972705,,
-2.494187405,54.187089615,,
-2.49416695,54.18708922,,
-2.49414471,54.18709756,,
-2.4941085,54.18709514,,
-2.497294035,54.186617325,,
-2.49734169,54.18659721,,
-2.49739017,54.186580045,,
-2.4974352,54.18655706,,
-2.49751286,54.186523065,,
-2.49756057,54.18650625,,
-2.497543905,54.18647214,,
-2.49754019,54.186437985,,
-2.49753532499998,54.186383865,,
-2.49755174500001,54.18636519,,
-2.4975588499999,54.186353285,,
-2.49754438499999,54.186335505,,
-2.49754617,54.186334655,,
-2.497587095,54.18630995,,
-2.497498795,54.186213835,,
-2.497454455,54.186175175,,
-2.4975331,54.186099165,,
-2.49751039,54.186069625,,
-2.49739659,54.186056475,,
-2.497363675,54.186058625,,
-2.497091305,54.18660958,,
-2.49707828,54.186611425,,
-2.49704656,54.186594705,,
-2.49703277,54.186585975,,
-2.497025725,54.18658557,,
-2.49703859,54.186598386168,,
-2.497007825,54.186621815,,
-2.49697,54.186579145,,
-2.49693781500001,54.186559815,,
-2.49691088500001,54.186541185,,
-2.49591227,54.18628271,,
-2.495771635,54.18625996,,
-2.49566577,54.18624827,,
-2.49559959,54.1862205,,
-2.49552819,54.18623441,,
-2.49550642,54.186226205,,
-2.49547179,54.18622366,,
-2.495420975,54.18623441,,
-2.49539858,54.186230525,,
-2.49525484,54.18626942,,
-2.49525832,54.186233595,,
-2.49528891,54.186295305,,
-2.49524713,54.18631081,,
-2.495197685,54.1863216,,
-2.49513947,54.18632219,,
-2.495070975,54.18632161,,
-2.4950038,54.186312395,,
-2.494982335,54.186312945,,
-2.49487235,54.18633278,,
-2.494847125,54.18630489,,
-2.49488832,54.18634218,,
-2.49486837,54.186364115,,
-2.494814725,54.18638374,,
-2.49474004,54.186387585,,
-2.494638915,54.186359105,,
-2.49456469,54.186344135,,
-2.49448019500001,54.18636087,,
-2.4944592799999,54.186402165,,
-2.494510265,54.18644621,,
-2.49454377,54.186476815,,
-2.49451021,54.18650856,,
-2.49450095,54.186533365,,
-2.49443551,54.186556665,,
-2.49441699,54.186578545,,
-2.49447937,54.186601755,,
-2.4944041,54.18663562,,
-2.49435511,54.18663996,,
-2.494266385,54.1866941,,
-2.494220715,54.186705425,,
-2.49422386499999,54.186734645,,
-2.49429723,54.18677772,,
-2.494236825,54.18683085,,
-2.494240345,54.186886715,,
-2.49422425,54.18690121,,
-2.4942822,54.186939635,,
-2.49424798,54.18695237,,
-2.4942352,54.186973485,,
-2.49425315500001,54.18698839,,
-2.49425843,54.18699549,,
-2.49426528499999,54.187001335,,
-2.49427488,54.187004735,,
-2.494283505,54.18700817,,
-2.494291875,54.18701626,,
-2.49436431499999,54.187051975,,
-2.494375405,54.1870794,,
-2.49428989,54.187105305,,
-2.49422368,54.18705679,,
-2.49412342,54.187012655,,
-2.494077105,54.186991405,,
-2.49368035,54.18702974,,
-2.49714853,54.18664788,,
-2.49711023,54.186622925,,
-2.497090835,54.186610295,,
-2.497062525,54.18658043,,
-2.498168195,54.186650795,,
-2.498106245,54.18666439,,
-2.4980819,54.18669058,,
-2.49803927,54.18672676,,
-2.4979744,54.18674382,,
-2.49796095,54.186799155,,
-2.49785863,54.18681803,,
-2.49794017,54.186874545,,
-2.49799925,54.186890005,,
-2.49801912499999,54.18692631,,
-2.498078745,54.1869248,,
-2.49820141499998,54.18698113,,
-2.49819314,54.187014135,,
-2.498184955,54.18700219,,
-2.498136745,54.18702837,,
-2.49821977,54.18705562,,
-2.49825579,54.18708656,,
-2.498356625,54.18708196,,
-2.49838161,54.187098405,,
-2.49830543,54.18712729,,
-2.49827478,54.18717884,,
-2.49819197,54.187197395,,
-2.49816443,54.187234175,,
-2.499131295,54.186530295,,
-2.49912879,54.186548505,,
-2.49914637500001,54.18655978,,
-2.49917776499999,54.186606465,,
-2.49917611,54.18660856,,
-2.49916675500001,54.186626605,,
-2.499158215,54.186628985,,
-2.49912281,54.18661409,,
-2.499091585,54.18659009,,
-2.499071295,54.18659657,,
-2.499053365,54.186593465,,
-2.49900776,54.186596795,,
-2.498609175,54.186539475,,
-2.498531525,54.186570775,,
-2.4984607,54.18660963,,
-2.498296035,54.186643305,,
-2.498236355,54.186663225,,
-2.49819326500002,54.18666103,,
-2.49824929500001,54.18661756,,
-2.49824917,54.186618295,,
-2.49821554,54.18658107,,
-2.498144515,54.186577615,,
-2.49813414,54.186550545,,
-2.49813441,54.18654969,,
-2.498200185,54.18652398,,
-2.498249775,54.186514095,,
-2.49824643500001,54.186471785,,
-2.498184785,54.18646482,,
-2.498073045,54.186473915,,
-2.497992805,54.186505375,,
-2.497943955,54.1865143,,
-2.497838185,54.18655496,,
-2.497746345,54.18655456,,
-2.49765423,54.186556755,,
-2.4975967,54.186565035,,
-2.497525655,54.1865797,,
-2.497438695,54.18660286,,
-2.497379115,54.186629075,,
-2.4973577,54.18663205,,
-2.497290535,54.186613595,,
-2.49726547,54.186618985,,
-2.497186895,54.186626795,,
-2.497149855,54.186651245,,
-2.49716806,54.186670925,,
-2.49714473,54.186686925,,
-2.4971235,54.186691245,,
-2.497083885,54.186695345,,
-2.49703089500001,54.18667497,,
-2.49700645499999,54.186652265,,
-2.49697623,54.18663173,,
-2.49695958,54.18661632,,
-2.496938565,54.18660799,,
-2.49691847,54.186586225,,
-2.496889355,54.18656188,,
-2.49685162,54.1865326,,
